Венеция,Рим,Прага,Генуя,Реджо-ди-Калабрия,Нарбон,Париж,Лондон,Барселона,Гренада,Тунис,Александрия,Триполи,Константинополь,Крит,Дураццо,Зара,Товары
6,1,"1,5",5,"2,5",5,3,4,1,4,5,1,,8,3,9,3,Еда
3,2,1,,4,,,1,,,3,4,,2,,4,3,Дерево
5,6,4,5,,8,10,,,,6,5,,5,2,2,2,Камень
10,10,7,9,10,7,7,12,4,,15,,,10,,9,19,Металлы
5,,"3,5",3,3,3,,7,8,,,"2,5",,14,1,12,12,Ткани
15,,12,8,15,13,14,15,"6,5",15,,,,15,,30,15,Инструменты
35,,,,,27,,20,"7,5",23,70,34,30,20,,46,46,Оружие
65,60,50,60,,35,60,55,20,50,50,66,80,50,60,93,77,Доспехи
60,,50,,,,110,,55,,46,,60,45,,64,76,Лошади
12,12,,7,5,,,30,4,12,4,,,8,7,7,5,Фрукты
7,5,1,3,2,8,4,3,6,x,x,x,10,6,3,4,6,Алкоголь
60,32,38,,78,,93,100,51,40,30,6,,x,30,86,82,Специи
120,150,,,,80,,"37,5",200,216,120,103,,100,285,144,114,Драгоценности
70,90,100,51,100,70,,100,75,67,75,43,,50,40,58,66,Роскошь
150,95,90,50,120,,,,80,,,"37,5",,72,90,145,x,Рабы
